,imdb_title_id,title,original_title,year,date_published,genre,duration,country,production_company,avg_vote,votes,budget,weighted_average_vote,total_votes,mean_vote,median_vote,females_allages_avg_vote,lead_actor,lead_director,lead_writer,month,production_number,actor_number,director_number,writer_number
110,tt1632708,Amici di letto,Friends with Benefits,2011,2011-10-14,"Comedy, Romance",109,USA,Screen Gems,6.5,334204,35000000,6.5,334204,6.7,7.0,6.7,Justin Timberlake,Will Gluck,Keith Merryman,10,10,221,253,215
111,tt1621045,Think Like a Man,Think Like a Man,2012,2012-04-20,"Comedy, Romance",123,USA,Screen Gems,6.6,43236,12000000,6.6,43236,6.9,7.0,6.9,Michael Ealy,Tim Story,Keith Merryman,04,10,1093,87,215
112,tt2239832,La guerra dei sessi,Think Like a Man Too,2014,2014-06-20,"Comedy, Romance",106,USA,LStar Capital,5.8,19525,24000000,5.8,19525,6.1,6.0,6.2,Adam Brody,Tim Story,Keith Merryman,06,745,524,87,215
113,tt0477078,Rocket Science,Rocket Science,2007,2007-09-28,"Comedy, Drama",101,USA,B&W Films,6.6,12838,6000000,6.6,12838,6.8,7.0,6.6,Nicholas D'Agosto,Jeffrey Blitz,Jeffrey Blitz,09,1637,342,1495,2546
114,tt1412528,Tavolo 19,Table 19,2017,2017-06-01,"Comedy, Drama, Romance",87,USA,3311 Productions,5.8,25512,5000000,5.8,25512,6.0,6.0,6.1,Anna Kendrick,Jeffrey Blitz,Mark Duplass,06,173,19,1495,27
115,tt1930294,Black Rock,Black Rock,2012,2013-05-17,"Horror, Thriller",83,USA,Submarine Entertainment,4.7,8189,0,4.7,8189,4.8,5.0,4.9,Katie Aselton,Katie Aselton,Mark Duplass,05,1789,1381,1421,27
116,tt1336617,Cyrus,Cyrus,2010,2010-07-16,"Comedy, Drama, Romance",91,USA,20th Century Fox Film Corporation,6.3,33406,7000000,6.3,33406,6.3,6.0,6.0,John C. Reilly,Jay Duplass,Mark Duplass,07,824,379,185,27
117,tt3654796,Creep 2,Creep 2,2017,2017-10-24,"Horror, Thriller",78,USA,Blumhouse Productions,6.4,17701,0,6.4,17701,6.5,7.0,6.6,Karan Soni,Patrick Brice,Mark Duplass,10,12,3268,326,27
118,tt5912454,Blue Jay,Blue Jay,2016,2016-12-06,"Drama, Romance",80,USA,Duplass Brothers Productions,7.3,13253,0,7.3,13253,7.4,7.0,7.3,Mark Duplass,Alex Lehmann,Mark Duplass,12,24,123,1273,27
119,tt8041276,Paddleton,Paddleton,2019,2019-02-22,"Comedy, Drama",89,USA,Duplass Brothers Productions,7.2,10186,0,7.2,10186,7.3,7.0,7.2,Christine Woods,Alex Lehmann,Mark Duplass,02,24,1238,1273,27
120,tt1083462,Mardi Gras - Fuga dal College,Mardi Gras: Spring Break,2011,2011-09-23,Comedy,88,USA,Beacon Pictures,5.1,5616,0,5.1,5616,5.4,5.0,4.8,Nicholas D'Agosto,Phil Dornfeld,Josh Heald,09,1072,342,2416,427
121,tt1231587,Un tuffo nel passato,Hot Tub Time Machine,2010,2011-06-24,"Comedy, Sci-Fi",101,USA,Metro-Goldwyn-Mayer (MGM),6.4,160018,36000000,6.4,160018,6.5,7.0,6.1,John Cusack,Steve Pink,Josh Heald,06,19,93,215,427
122,tt2637294,Un tuffo nel passato 2,Hot Tub Time Machine 2,2015,2015-02-20,"Comedy, Mystery, Sci-Fi",93,USA,Paramount Pictures,5.1,36333,14000000,5.1,36333,5.2,5.0,5.0,Rob Corddry,Steve Pink,Josh Heald,02,5,485,215,427
123,tt0444631,Forgiven,Forgiven,2006,2006-04-04,Drama,81,USA,0,6.4,120,0,6.4,120,6.6,8.0,5.8,Paul Fitzgerald,Paul Fitzgerald,Paul Fitzgerald,04,0,4548,5718,7342
124,tt0451108,Mad World,Mad World,2010,2010-08-29,Drama,98,USA,0,6.2,325,50000,6.2,325,7.3,8.0,6.5,Gary Cairns,Cory Cataldo,Cory Cataldo,08,0,319,4946,7837
125,tt2181310,Malignant,Malignant,2013,2014-05-22,"Horror, Sci-Fi, Thriller",85,USA,Modernciné,4.4,349,0,4.4,349,4.9,5.0,4.9,Gary Cairns,Brian Avenet-Bradley,Brian Avenet-Bradley,05,65,319,1649,938
126,tt8236588,Echoes of Fear,Echoes of Fear,2018,2019-10-25,Horror,90,USA,Avenet Images Productions,5.2,283,0,5.2,283,5.5,6.0,5.0,Trista Robinson,Brian Avenet-Bradley,Brian Avenet-Bradley,10,2262,6362,1649,938
127,tt2784020,Monumental,Monumental,2016,2016-10-14,"Action, Drama",100,USA,Mediaskare Pictures,5.4,103,0,5.4,103,6.2,6.0,4.4,Gary Cairns,Scott B. Hansen,Luke Albright,10,2094,319,470,6189
128,tt1513750,Dead Men,Dead Men,2009,2009-07-20,Thriller,86,USA,Future Tense Productions,5.4,108,1000000,5.4,108,2.9,1.0,6.0,Frank Edwards,Scott B. Hansen,George Smith,07,5956,3014,470,912
129,tt0826547,Great World of Sound,Great World of Sound,2007,2007-03-30,"Comedy, Drama, Music",106,USA,GWS Media,6.7,1099,0,6.7,1099,7.0,7.0,6.0,Pat Healy,Craig Zobel,George Smith,03,2535,414,484,912
130,tt3697398,The Possession Experiment,The Possession Experiment,2016,2016-11-17,"Horror, Thriller",84,USA,Digital Thunderdome,3.5,738,55000,3.5,738,3.9,4.0,3.7,Chris Minor,Scott B. Hansen,Mary J. Dixon,11,821,3791,470,7345
131,tt6144876,Purgatory Road,Purgatory Road,2017,2018-04-11,"Crime, Horror",98,USA,Delirium,4.5,295,500000,4.5,295,6.4,7.0,4.7,Gary Cairns,Mark Savage,Tom Parnell,04,2534,319,5774,4955
132,tt0460611,The Work and the Glory III: A House Divided,The Work and the Glory III: A House Divided,2006,2006-11-22,"Drama, Western",93,USA,0,6.6,399,6500000,6.6,399,6.7,7.0,7.5,Sam Hennings,Sterling Van Wagenen,Gerald N. Lund,11,0,2986,2791,2118
133,tt0462298,The Unknown Trilogy,The Unknown Trilogy,2007,2007-03-22,"Drama, Horror, Sci-Fi",90,USA,0,3.4,351,250000,3.4,351,4.6,3.0,4.4,Sal Mazzotta,Brian Cavallaro,Sal Mazzotta,03,0,5477,969,5776
134,tt7138894,Against the Night,Against the Night,2017,2017-12-08,"Horror, Mystery, Thriller",85,USA,Ball Four Productions,4.6,802,0,4.6,802,5.8,5.0,3.8,Josh Cahn,Brian Cavallaro,Brian Cavallaro,12,4152,5326,969,7775
135,tt0462392,LOL,LOL,2006,2006-03-13,"Comedy, Drama",81,USA,0,4.7,835,3000,4.7,835,5.1,5.0,4.4,Joe Swanberg,Joe Swanberg,Kevin Bewersdorf,03,0,129,9,3003
136,tt1912993,Art History,Art History,2011,2011-09-23,Drama,74,USA,0,4.8,260,0,4.8,260,5.1,5.0,5.3,Joe Swanberg,Joe Swanberg,Josephine Decker,09,0,129,9,181
137,tt2481276,Thou Wast Mild and Lovely,Thou Wast Mild and Lovely,2014,2014-11-13,"Comedy, Mystery, Romance",78,USA,Third Room Productions,6.0,594,0,6.0,594,6.1,6.0,6.2,Joe Swanberg,Josephine Decker,Josephine Decker,11,2693,129,270,181
138,tt2252304,Butter on the Latch,Butter on the Latch,2013,2014-11-23,"Drama, Fantasy, Horror",72,USA,0,5.2,312,0,5.2,312,5.5,6.0,4.7,Isolde Chae-Lawrence,Josephine Decker,Josephine Decker,11,0,1292,270,181
139,tt6101602,Madeline's Madeline,Madeline's Madeline,2018,2018-08-10,"Drama, Mystery, Thriller",93,USA,Parris Pictures,6.4,3293,0,6.4,3293,6.4,7.0,6.1,Helena Howard,Josephine Decker,Josephine Decker,08,1285,5785,270,181
140,tt0841108,Hannah Takes the Stairs,Hannah Takes the Stairs,2007,2007-08-22,"Comedy, Drama, Romance",83,USA,Film Science,5.6,1710,0,5.6,1710,5.6,6.0,5.2,Greta Gerwig,Joe Swanberg,Joe Swanberg,08,71,86,9,19
141,tt1865503,Silver Bullets,Silver Bullets,2011,2011-10-28,"Drama, Horror",69,USA,0,5.1,357,0,5.1,357,5.3,5.0,5.3,Kate Lyn Sheil,Joe Swanberg,Joe Swanberg,10,0,155,9,19
142,tt2160413,The Zone,The Zone,2011,2012-04-19,Drama,70,USA,0,5.0,165,0,5.0,165,5.0,5.0,3.9,Sophia Takal,Joe Swanberg,Joe Swanberg,04,0,377,9,19
143,tt2955096,Happy Christmas,Happy Christmas,2014,2014-06-26,"Comedy, Drama",82,USA,Lucky Coffee Productions,5.4,7549,70000,5.4,7549,5.5,6.0,5.2,Anna Kendrick,Joe Swanberg,Joe Swanberg,06,1950,19,9,19
144,tt2082156,24 Exposures,24 Exposures,2013,2014-01-24,"Crime, Drama, Thriller",77,USA,POP Films,4.2,552,0,4.2,552,4.4,4.0,4.5,Adam Wingard,Joe Swanberg,Joe Swanberg,01,746,2198,9,19
145,tt1308094,Alexander the Last,Alexander the Last,2009,2009-03-14,"Drama, Romance",72,USA,IFC Films,5.1,678,0,5.1,678,5.3,5.0,5.2,Jess Weixler,Joe Swanberg,Joe Swanberg,03,149,190,9,19
146,tt2265398,Drinking Buddies - Amici di bevuta,Drinking Buddies,2013,2013-07-25,"Comedy, Drama, Romance",90,USA,Burn Later Productions,6.1,55452,0,6.1,55452,6.1,6.0,5.9,Olivia Wilde,Joe Swanberg,Joe Swanberg,07,82,705,9,19
147,tt1787831,Uncle Kent,Uncle Kent,2011,2011-01-21,Drama,72,USA,0,5.2,521,0,5.2,521,5.3,6.0,4.6,Kevin Bewersdorf,Joe Swanberg,Kent Osborne,01,0,1549,9,1330
148,tt4227204,Uncle Kent 2,Uncle Kent 2,2015,2016-08-26,"Comedy, Sci-Fi",73,USA,Lodger Films,5.5,190,0,5.5,190,5.7,6.0,5.5,Kent Osborne,Todd Rohal,Kent Osborne,08,1011,1479,329,1330
149,tt1977002,Autoerotic,Autoerotic,2011,2011-07-22,"Drama, Romance",72,USA,0,4.6,447,0,4.6,447,4.8,5.0,4.5,Amy Seimetz,Joe Swanberg,Simon Barrett,07,0,340,9,284
150,tt1617620,A Horrible Way to Die,A Horrible Way to Die,2010,2011-08-19,"Drama, Horror, Thriller",87,USA,Snowfort Pictures,5.2,3343,0,5.2,3343,5.3,5.0,5.3,AJ Bowen,Adam Wingard,Simon Barrett,08,60,3413,313,284
151,tt1103256,Red sands - La forza occulta,Red Sands,2009,2009-03-25,"Action, Horror, Thriller",89,USA,Tricky Pictures,4.2,3297,1500,4.2,3297,4.5,4.0,4.5,Shane West,Alex Turner,Simon Barrett,03,3896,285,2259,284
152,tt2442466,All the Light in the Sky,All the Light in the Sky,2012,2013-12-03,Drama,79,USA,Swanberry,6.4,536,0,6.4,536,6.4,6.0,6.3,Jane Adams,Joe Swanberg,Jane Adams,12,5787,811,9,2642
153,tt3155328,Tutto o Niente,Win It All,2017,2017-04-07,Comedy,88,USA,Forager Films,6.2,7892,0,6.2,7892,6.2,6.0,5.9,Jake Johnson,Joe Swanberg,Jake Johnson,04,418,162,9,790
154,tt3704416,Un tranquillo weekend di mistero,Digging for Fire,2015,2015-08-21,"Comedy, Drama",85,USA,Garrett Motion Pictures,5.8,5567,0,5.8,5567,5.8,6.0,5.6,Jake Johnson,Joe Swanberg,Jake Johnson,08,2670,162,9,790
155,tt2191888,Proxy,Proxy,2013,2014-04-18,"Drama, Horror, Thriller",120,USA,Along The Tracks,5.7,3888,0,5.7,3888,5.7,6.0,5.6,Joe Swanberg,Zack Parker,Kevin Donner,04,286,129,233,2391
156,tt0448002,Inexchange,Inexchange,2006,2006-01-17,Horror,90,USA,Along The Tracks,4.0,107,12500,4.0,107,5.4,5.0,4.1,Sean Blodgett,Zack Parker,Zack Parker,01,286,5866,233,5486
157,tt0874314,Quench,Quench,2007,2007-10-31,Drama,98,USA,Along The Tracks,3.4,241,39000,3.4,241,4.2,3.0,1.9,Bo Barrett,Zack Parker,Brandon Owens,10,286,3875,233,828
158,tt1647477,Scalene,Scalene,2011,2011-06-04,"Crime, Drama, Thriller",97,USA,Along The Tracks,5.9,694,150000,5.9,694,6.1,6.0,6.6,Margo Martindale,Zack Parker,Brandon Owens,06,286,1358,233,828
159,tt1186248,Nights and Weekends,Nights and Weekends,2008,2008-10-10,"Drama, Romance",80,USA,Film Science,6.1,1234,0,6.1,1234,6.1,6.0,5.8,Joe Swanberg,Greta Gerwig,Greta Gerwig,10,71,129,488,405
160,tt3281548,Piccole donne,Little Women,2019,2020-01-09,"Drama, Romance",135,USA,Columbia Pictures,7.8,122387,40000000,7.8,122387,7.9,8.0,8.0,Saoirse Ronan,Greta Gerwig,Greta Gerwig,01,1,279,488,405
161,tt4925292,Lady Bird,Lady Bird,2017,2018-03-01,"Comedy, Drama",94,USA,IAC Films,7.4,228832,10000000,7.4,228832,7.4,7.0,7.3,Saoirse Ronan,Greta Gerwig,Greta Gerwig,03,430,279,488,405
162,tt2383068,The Sacrament,The Sacrament,2013,2014-05-01,"Horror, Thriller",99,USA,Worldview Entertainment,6.1,16587,4000000,6.1,16587,6.1,6.0,6.1,Joe Swanberg,Ti West,Ti West,05,76,129,62,64
163,tt1172994,The House of the Devil,The House of the Devil,2009,2012-05-04,Horror,95,USA,MPI Media Group,6.4,39801,900000,6.4,39801,6.4,7.0,6.0,Jocelin Donahue,Ti West,Ti West,05,825,669,62,64
164,tt0814365,Trigger Man,Trigger Man,2007,2007-10-17,"Drama, Thriller",80,USA,Glass Eye Pix,4.6,686,10000,4.6,686,4.8,5.0,4.8,Reggie Cunningham,Ti West,Ti West,10,36,4977,62,64
165,tt1594562,The Innkeepers,The Innkeepers,2011,2012-03-08,"Drama, Horror, Mystery",101,USA,Dark Sky Films,5.4,32546,750000,5.4,32546,5.4,6.0,4.9,Sara Paxton,Ti West,Ti West,03,244,999,62,64
166,tt3608930,Nella valle della violenza,In a Valley of Violence,2016,2016-10-21,"Action, Western",104,USA,Blumhouse Productions,6.0,15108,0,6.0,15108,6.0,6.0,5.9,Ethan Hawke,Ti West,Ti West,10,12,230,62,64
167,tt0961722,Cabin Fever 2 - Il contagio,Cabin Fever 2: Spring Fever,2009,2009-08-21,Horror,86,USA,Tonic Films,4.3,12669,5000000,4.3,12669,4.5,4.0,4.1,Rider Strong,Ti West,Joshua Malkin,08,3402,411,62,6058
168,tt8430598,Shirley,Shirley,2020,2020-06-05,"Biography, Drama, Thriller",107,USA,Los Angeles Media Fund (LAMF),6.2,4612,0,6.2,4612,6.1,6.0,6.3,Elisabeth Moss,Josephine Decker,Sarah Gubbins,06,560,1440,270,3447
169,tt0464054,House at the End of the Drive,House at the End of the Drive,2014,2020-11-01,"Horror, Thriller",91,USA,0,6.6,336,1400000,6.6,336,7.2,9.0,5.6,James Aaron Oliver,David Worth,David Oman,11,0,3813,426,6739
170,tt3170972,Hazard Jack,Hazard Jack,2014,2018-12-07,Horror,82,USA,0,2.6,511,3000000,2.6,511,3.1,3.0,2.3,Amanda Maddox,David Worth,Annie Margis,12,0,3800,426,4297
171,tt0481544,Honor,Honor,2006,2006-07-29,"Action, Drama",87,USA,Hologram Entertainment,4.3,545,6000000,4.3,545,5.8,5.0,6.6,Jason Barry,David Worth,Larry Felix Jr.,07,3694,945,426,6606
172,tt0464086,"Lenexa, 1 Mile","Lenexa, 1 Mile",2006,2006-03-25,Drama,91,USA,0,5.9,157,0,5.9,157,6.6,6.0,6.8,Josh Stewart,Jason Wiles,Shem Bitterman,03,0,73,3862,620
173,tt1230380,The Job,The Job,2009,2009-09-26,"Comedy, Drama, Thriller",99,USA,Kiki Goshay Productions,5.0,765,3100000,5.0,765,5.3,5.0,5.3,Patrick John Flueger,Shem Bitterman,Shem Bitterman,09,1359,197,5858,620
174,tt1748227,The Collection,The Collection,2012,2012-11-30,"Action, Adventure, Crime",82,USA,LD Entertainment,6.1,44738,7500000,6.1,44738,6.3,6.0,6.3,Josh Stewart,Marcus Dunstan,Patrick Melton,11,40,73,1281,937
175,tt0844479,The Collector,The Collector,2009,2009-07-31,"Action, Crime, Horror",90,USA,LD Entertainment,6.4,56836,6000000,6.4,56836,6.5,7.0,6.6,William Prael,Marcus Dunstan,Patrick Melton,07,40,6938,1281,937
176,tt4441098,Cold Moon,Cold Moon,2016,2017-10-06,"Crime, Drama, Horror",87,USA,Curmudgeon Films,4.5,1446,3200000,4.5,1446,4.7,5.0,4.7,Josh Stewart,Griff Furst,Griff Furst,10,956,73,74,6792
177,tt3350890,Starve,Starve,2014,2014-10-03,"Horror, Thriller",98,USA,P2 Films,4.7,1017,0,4.7,1017,5.1,5.0,4.7,Bobby Campo,Griff Furst,Xander Wolf,10,4420,616,74,4638
178,tt1577055,Maskerade,Maskerade,2011,2011-04-12,Horror,90,USA,Active Entertainment,4.7,1735,0,4.7,1735,5.0,5.0,4.9,Nikki Deloach,Griff Furst,Eric Miller,04,107,888,74,5239
179,tt2634414,Ragin Cajun Redneck Gators,Ragin Cajun Redneck Gators,2013,2019-05-01,"Action, Adventure, Comedy",88,USA,Active Entertainment,3.5,704,0,3.5,704,4.0,3.0,3.8,Michael Baird,Griff Furst,Keith Allan,05,107,5845,74,1030
180,tt2236182,Rise of the Zombies - Il ritorno degli zombie,Rise of the Zombies,2012,2012-10-27,"Action, Adventure, Drama",89,USA,The Asylum,4.0,3174,0,4.0,3174,5.0,4.0,5.0,Mariel Hemingway,Nick Lyon,Keith Allan,10,4,1794,55,1030
181,tt1023347,Universal Soldiers,Universal Soldiers,2007,2007-08-07,"Action, Adventure, Sci-Fi",85,USA,The Asylum,1.7,1446,500000,1.7,1446,2.4,1.0,2.2,Kristen Quintrall,Griff Furst,Geoff Meed,08,4,1181,74,77
182,tt2240312,Hold Your Breath,Hold Your Breath,2012,2012-10-05,Horror,87,USA,The Asylum,3.2,1794,0,3.2,1794,3.6,3.0,3.2,Katrina Bowden,Jared Cohn,Geoff Meed,10,4,76,6,77
183,tt7963218,Atlantic Rim: Resurrection,Atlantic Rim: Resurrection,2018,2018-02-15,"Action, Adventure, Sci-Fi",86,USA,Slightly Distorted Productions,1.8,704,0,1.8,704,2.1,1.0,2.0,Steve Richard Harris,Jared Cohn,Geoff Meed,02,81,3522,6,77
184,tt12226808,Top Gunner,Top Gunner,2020,2020-06-23,"Action, War",84,USA,Keystone Films,1.9,179,0,1.9,179,2.5,1.0,1.5,Eric Roberts,Daniel Lusko,Geoff Meed,06,3702,0,442,77
185,tt10239930,D-Day,D-Day,2019,2019-07-01,"Action, Drama, History",85,USA,Cinedigm Entertainment Group,4.4,539,0,4.4,539,5.1,5.0,7.8,Randy Couture,Nick Lyon,Geoff Meed,07,579,1516,55,77
186,tt1015987,30 Days to Die,30 Days to Die,2009,2009-12-03,Horror,88,USA,Zoom & Doom Filmz,2.4,294,500000,2.4,294,3.0,2.0,2.5,Shirly Brener,Griff Furst,John Case,12,4781,1063,74,4109
187,tt1422800,Wake,Beneath the Dark,2010,2010-03-13,"Mystery, Thriller",102,USA,The Fort,5.1,1803,0,5.1,1803,5.5,5.0,5.4,Josh Stewart,Chad Feehan,Chad Feehan,03,4047,73,2461,2562
188,tt3149900,The Hunted,The Hunted,2013,2014-09-09,"Horror, Mystery, Thriller",89,USA,Fortress Features,4.7,1151,0,4.7,1151,5.1,5.0,5.5,Josh Stewart,Josh Stewart,Josh Stewart,09,460,73,1677,802
189,tt7155576,Back Fork,Back Fork,2019,2019-04-09,Drama,98,USA,Allegheny Image Factory,5.8,316,0,5.8,316,6.6,7.0,6.1,Josh Stewart,Josh Stewart,Josh Stewart,04,934,73,1677,802
190,tt6197494,Malicious,Malicious,2018,2018-10-19,"Horror, Thriller",90,USA,Impossible Dream Entertainment,5.0,3084,3500000,5.0,3084,5.1,5.0,5.0,Josh Stewart,Michael Winnick,Michael Winnick,10,1828,73,434,326
191,tt4060866,Code of Honor,Code of Honor,2016,2016-05-06,"Action, Crime, Thriller",106,USA,Code of Honor,4.2,2168,5000000,4.2,2168,4.5,4.0,4.4,Steven Seagal,Michael Winnick,Michael Winnick,05,5910,64,434,326
192,tt1675161,La truffa perfetta,"Guns, Girls and Gambling",2012,2013-03-28,"Crime, Thriller",90,USA,Freefall Films,5.5,4052,0,5.5,4052,5.7,6.0,5.7,Christian Slater,Michael Winnick,Michael Winnick,03,443,610,434,326
193,tt0481561,Lime Salted Love,Lime Salted Love,2006,2007,Drama,92,USA,0,4.6,161,2000000,4.6,161,6.2,7.0,4.9,Kristanna Loken,Danielle Agnello,Joe Hall,0,0,4216,3025,3281
194,tt0486021,Superheroes,Superheroes,2007,2007-10-12,Drama,87,USA,0,5.8,101,0,5.8,101,7.2,8.0,6.0,Dash Mihok,Alan Brown,Alan Brown,10,0,1252,439,408
195,tt1500512,Private Romeo,Private Romeo,2011,2011-06-20,"Drama, Romance",94,USA,0,6.1,2087,0,6.1,2087,6.3,7.0,6.0,Hale Appleman,Alan Brown,Alan Brown,06,0,6232,439,408
196,tt2186781,Five Dances,Five Dances,2013,2013-10-04,"Drama, Music, Romance",83,USA,Perry Street Pictures,7.1,2475,0,7.1,2475,7.3,8.0,7.0,Ryan Steele,Alan Brown,Alan Brown,10,5235,5530,439,408
197,tt0451106,Loveless in Los Angeles,Loveless in Los Angeles,2007,2007-05-27,"Comedy, Romance",95,USA,Fishman Productions Ltd.,4.8,487,500000,4.8,487,5.4,5.0,5.3,Dash Mihok,Archie Gips,Archie Gips,05,6305,1252,5988,6605
198,tt0492881,The Fifth Commandment,The Fifth Commandment,2008,2008-08-22,"Action, Comedy, Crime",90,USA,0,4.6,1179,0,4.6,1179,5.1,5.0,4.8,Rick Yune,Jesse V. Johnson,Rick Yune,08,0,1779,20,1610
199,tt0997038,The Butcher,The Butcher,2009,2009-07-10,"Action, Thriller",95,USA,World Films,5.4,709,0,5.4,709,5.7,6.0,4.8,Eric Roberts,Jesse V. Johnson,Jesse V. Johnson,07,2256,0,20,35
200,tt10933680,The Debt Collector 2,The Debt Collector 2,2020,2020-05-29,Action,97,USA,DC2 Productions,5.7,1219,0,5.7,1219,5.8,6.0,5.7,Scott Adkins,Jesse V. Johnson,Jesse V. Johnson,05,5592,204,20,35
201,tt5851014,Savage Dog - Il selvaggio,Savage Dog,2017,2017-08-04,"Action, Drama",94,USA,Cho Man Ro Enterprises,4.9,2786,4000000,4.9,2786,5.1,5.0,4.8,Scott Adkins,Jesse V. Johnson,Jesse V. Johnson,08,1809,204,20,35
202,tt1197613,Charlie Valentine,Charlie Valentine,2009,2009-06-01,"Crime, Drama, Thriller",96,USA,American Media Group,5.4,608,6000000,5.4,608,6.0,6.0,5.7,Raymond J. Barry,Jesse V. Johnson,Jesse V. Johnson,06,5284,596,20,35
203,tt0758762,The Last Sentinel,The Last Sentinel,2007,2009-03-01,"Action, Sci-Fi",93,USA,Gorilla Pictures,3.7,1602,3200000,3.7,1602,4.1,3.0,4.3,Peter Allas,Jesse V. Johnson,Jesse V. Johnson,03,406,5927,20,35
204,tt3289804,The Beautiful Ones,The Beautiful Ones,2017,2017,"Crime, Drama, Mystery",94,USA,Beautiful Ones Productions,4.2,137,5000000,4.2,137,5.1,5.0,4.1,Ross McCall,Jesse V. Johnson,Jesse V. Johnson,0,2811,551,20,35
205,tt1300853,Green Street Hooligans 2,Green Street Hooligans 2,2009,2010-07-28,"Crime, Drama, Sport",94,USA,MWM Studios,4.8,13492,1000000,4.8,13492,5.0,5.0,4.8,John Bariamis,Jesse V. Johnson,T. Jay O'Brien,07,281,6809,20,7237
206,tt8408218,The Mercenary,The Mercenary,2019,2020-01-13,Action,91,USA,War Dog Productions,5.4,545,15000000,5.4,545,5.6,6.0,6.2,Dominiquie Vandenberg,Jesse V. Johnson,David Filmore,01,1381,6358,20,2776
207,tt0493407,Cook Off!,Cook Off!,2007,2017-11-17,Comedy,98,USA,0,4.1,833,0,4.1,833,4.6,4.0,4.3,Louie Anderson,Cathryn Michon,Cathryn Michon,11,0,3639,1663,5859
208,tt2369600,Muffin Top: A Love Story,Muffin Top: A Love Story,2017,2017-01-01,"Comedy, Romance",97,USA,Cameron Productions,4.7,643,18000000,4.7,643,5.8,6.0,5.1,Cathryn Michon,Cathryn Michon,W. Bruce Cameron,01,3521,2052,1663,7632
209,tt0493409,Devil's Den,Devil's Den,2006,2006-10-22,"Action, Comedy, Fantasy",84,USA,0,4.8,1063,1500000,4.8,1063,5.3,5.0,5.3,Kelly Hu,Jeff Burr,Mitch Gould,10,0,1531,5843,305
210,tt2936390,Battle Drone,Battle Drone,2018,2018-03-01,"Action, Sci-Fi",93,USA,Film Tiger,5.2,1773,3500000,5.2,1773,5.5,6.0,6.7,Dominique Swain,Mitch Gould,Mitch Gould,03,2209,177,1608,305
211,tt1339307,Hellbinders,Hellbinders,2009,2009-09-04,"Action, Fantasy, Horror",90,USA,Future Flix Entertainment,3.8,565,1300000,3.8,565,4.5,4.0,4.0,Ray Park,Mitch Gould,Mitch Gould,09,3983,2023,1608,305
212,tt6146590,F.R.E.D.I.,F.R.E.D.I.,2018,2018-12-16,"Adventure, Family, Sci-Fi",89,USA,Collusion Films,5.0,806,0,5.0,806,5.5,5.0,5.6,Kelly Hu,Sean Olson,Garrett Brawith,12,1578,1531,118,3776
213,tt2274172,Revenge - Vendetta privata,The Contractor,2013,2013-09-10,"Crime, Thriller",87,USA,Hybrid,3.8,627,0,3.8,627,4.3,4.0,4.0,Danny Trejo,Sean Olson,Bradford Holt,09,47,3,118,1877
214,tt4469200,Un'estate da cani - Il ritorno di Zeus,The Dog Who Saved Summer,2015,2015-06-09,Family,89,USA,Hybrid,4.2,122,0,4.2,122,5.3,5.0,4.1,Dean Cain,Sean Olson,Michael Ciminera,06,47,15,118,440
215,tt3307800,Zeus - Una Pasqua da cani,The Dog Who Saved Easter,2014,2014-03-18,Family,87,USA,Digital Filmz International,3.5,186,0,3.5,186,4.4,4.0,4.6,Dean Cain,Sean Olson,Michael Ciminera,03,1993,15,118,440
216,tt3210602,Qualcosa di magico,All I Want for Christmas,2013,2014-12-30,"Comedy, Family",88,USA,Daro Film Distribution,5.3,503,0,5.3,503,5.4,5.0,5.4,Melissa Sagemiller,Fred Olen Ray,Michael Ciminera,12,525,4931,17,440
217,tt8896632,Max Winslow and the House of Secrets,Max Winslow and the House of Secrets,2019,2020-10-07,"Family, Sci-Fi, Thriller",98,USA,Skipstone Pictures,6.5,870,0,6.5,870,8.4,9.0,4.3,Chad Michael Murray,Sean Olson,Jeff Wild,10,209,484,118,5351
218,tt0497351,"Dance Party, USA","Dance Party, USA",2006,2006-03-12,Drama,65,USA,0,6.3,587,3000,6.3,587,6.3,7.0,5.8,Cole Pensinger,Aaron Katz,Aaron Katz,03,0,2339,273,500
219,tt5795086,Gemini,Gemini,2017,2018-03-30,"Crime, Drama, Mystery",93,USA,Film Science,5.4,4388,0,5.4,4388,5.4,5.0,5.2,Lola Kirke,Aaron Katz,Aaron Katz,03,71,552,273,500
220,tt1497874,Cold Weather,Cold Weather,2010,2011-04-15,"Comedy, Drama, Mystery",96,USA,Parts and Labor,6.2,2146,0,6.2,2146,6.2,6.0,5.8,Cris Lankenau,Aaron Katz,Aaron Katz,04,96,3688,273,500
221,tt0914382,Quiet City,Quiet City,2007,2007-03-12,Drama,78,USA,0,6.4,1380,2500,6.4,1380,6.6,7.0,5.9,Erin Fisher,Aaron Katz,Erin Fisher,03,0,6205,273,6630
222,tt0499464,Dracula's Curse,Dracula's Curse,2006,2006-04-25,"Action, Horror",107,USA,0,3.1,825,0,3.1,825,3.6,2.0,3.9,Thomas Downey,Leigh Scott,Leigh Scott,04,0,278,31,104
223,tt1328910,Chrome Angels,Chrome Angels,2009,2009-06-06,"Action, Sci-Fi",93,USA,Active Entertainment,3.4,340,2500000,3.4,340,3.9,3.0,3.6,Stacey Dash,Leigh Scott,Leigh Scott,06,107,548,31,104
